tag,step,wall_time,value
loss_g,235949,1783767831.8221657,29.033084869384766
loss_g,235999,1783767839.2396367,32.61296081542969
loss_g,236049,1783767848.7161891,30.621597290039062
loss_g,236099,1783767855.497027,27.113048553466797
loss_g,236149,1783767864.6152303,28.335840225219727
loss_g,236199,1783767871.9182878,31.027219772338867
loss_g,236249,1783767880.738921,28.934946060180664
loss_g,236299,1783767889.4743407,32.473323822021484
loss_g,236349,1783767896.487736,29.65505599975586
loss_g,236399,1783767904.803213,28.344276428222656
loss_g,236449,1783767911.9234424,29.35708999633789
loss_g,236499,1783767920.9061544,30.474424362182617
loss_g,236549,1783767928.122651,29.298160552978516
loss_g,236599,1783767937.299076,30.523109436035156
loss_g,236649,1783767944.4806123,28.024215698242188
loss_g,236699,1783767953.7071495,31.058530807495117
loss_g,236749,1783767962.8170636,28.040273666381836
loss_g,236799,1783767970.1315236,29.07913589477539
loss_g,236849,1783767979.0793848,30.434986114501953
loss_g,236899,1783767986.4119601,27.211034774780273
loss_g,236949,1783767995.405132,29.813783645629883
loss_g,236999,1783768002.3584144,29.372278213500977
loss_g,237049,1783768010.7271402,29.181400299072266
loss_g,237099,1783768019.490211,27.7408447265625
loss_g,237149,1783768026.8966084,30.457246780395508
loss_g,237199,1783768035.841288,29.859037399291992
loss_g,237249,1783768043.5075097,28.938701629638672
loss_g,237299,1783768052.357043,31.211233139038086
loss_g,237349,1783768059.7465773,29.421541213989258
loss_g,237399,1783768068.6132417,28.878591537475586
loss_g,237449,1783768075.732838,26.90447235107422
loss_g,237499,1783768084.779861,31.102365493774414
loss_g,237549,1783768093.6534812,28.986494064331055
loss_g,237599,1783768100.5518954,26.503406524658203
loss_g,237649,1783768109.7602775,31.417848587036133
loss_g,237699,1783768116.924276,30.596298217773438
loss_g,237749,1783768125.7977073,30.702524185180664
loss_g,237799,1783768132.8718295,27.898221969604492
loss_g,237849,1783768141.598871,28.597782135009766
loss_g,237899,1783768150.2068787,28.089794158935547
loss_g,237949,1783768157.7380598,29.66226577758789
loss_g,237999,1783768166.95298,32.927799224853516
loss_g,238049,1783768173.9654667,28.891061782836914
loss_g,238099,1783768183.2356143,32.153343200683594
loss_g,238149,1783768190.7160716,26.94186019897461
loss_g,238199,1783768199.529002,30.319965362548828
loss_g,238249,1783768206.8832,30.10036277770996
loss_g,238299,1783768216.4805834,24.96537971496582
loss_g,238349,1783768225.4818027,31.512638092041016
loss_g,238399,1783768232.9206233,29.495641708374023
loss_g,238449,1783768241.6524954,29.71611976623535
loss_g,238499,1783768249.124671,30.336854934692383
loss_g,238549,1783768258.1420872,28.0067195892334
loss_g,238599,1783768265.5498245,28.500158309936523
loss_g,238649,1783768274.241341,30.945846557617188
loss_g,238699,1783768283.5226846,29.164493560791016
loss_g,238749,1783768290.9971788,26.889198303222656
loss_g,238799,1783768299.7128701,31.18592071533203
loss_g,238849,1783768306.639616,27.34151840209961
loss_g,238899,1783768315.2151012,31.804035186767578
loss_g,238949,1783768322.4022982,27.112262725830078
loss_g,238999,1783768331.0139236,30.959239959716797
loss_g,239049,1783768338.1845984,28.35033416748047
loss_g,239099,1783768347.2229943,28.22052001953125
loss_g,239149,1783768356.5298822,28.889760971069336
loss_g,239199,1783768363.2723815,28.722719192504883
loss_g,239249,1783768372.0344403,30.730735778808594
loss_g,239299,1783768379.4734302,28.389421463012695
loss_g,239349,1783768388.2563398,27.52964973449707
loss_g,239399,1783768395.4127672,30.522769927978516
loss_g,239449,1783768404.5968325,28.220073699951172
loss_g,239499,1783768413.5960085,31.870222091674805
loss_g,239549,1783768421.045283,28.31219482421875
loss_g,239599,1783768429.8341875,33.445526123046875
loss_g,239649,1783768436.778136,27.97188949584961
loss_g,239699,1783768445.7263834,28.32948112487793
loss_g,239749,1783768452.7963855,31.634714126586914
loss_g,239799,1783768461.358847,27.6929931640625
loss_g,239849,1783768468.8293731,30.15367889404297
loss_g,239899,1783768477.80577,28.305999755859375
loss_g,239949,1783768486.8314183,31.45671272277832
loss_g,239999,1783768494.4763079,28.585344314575195
loss_g,240049,1783768503.6173413,31.91562271118164
loss_g,240099,1783768510.4868886,30.165435791015625
loss_g,240149,1783768519.3175027,27.718130111694336
loss_g,240199,1783768526.2464259,31.21084213256836
loss_g,240249,1783768535.0852222,27.16754722595215
loss_g,240299,1783768542.5913904,27.09518814086914
loss_g,240349,1783768551.2244608,30.91678237915039
loss_g,240399,1783768560.348567,26.85928726196289
loss_g,240449,1783768567.4922621,29.741891860961914
loss_g,240499,1783768576.1376896,28.575254440307617
loss_g,240549,1783768583.5045323,26.992658615112305
loss_g,240599,1783768592.5374694,27.771089553833008
loss_g,240649,1783768600.6122777,28.050491333007812
loss_g,240699,1783768609.6947868,30.175241470336914
loss_g,240749,1783768618.7504249,28.675811767578125
loss_g,240799,1783768626.0675745,28.7618350982666
loss_g,240849,1783768634.9145262,29.078458786010742
loss_g,240899,1783768642.1035402,28.04265022277832
loss_g,240949,1783768651.166673,27.85465431213379
loss_g,240999,1783768658.2370808,32.11276626586914
loss_g,241049,1783768667.0709496,28.832290649414062
loss_g,241099,1783768674.4090023,33.1899299621582
loss_g,241149,1783768683.0271168,28.721376419067383
loss_g,241199,1783768691.581438,28.832218170166016
loss_g,241249,1783768698.8914902,28.717601776123047
loss_g,241299,1783768707.794589,30.858623504638672
loss_g,241349,1783768715.5129788,26.881227493286133
loss_g,241399,1783768724.7435222,27.858381271362305
loss_g,241449,1783768731.9915967,27.8914794921875
loss_g,241499,1783768741.1695242,29.25201988220215
loss_g,241549,1783768749.8582964,31.25282859802246
loss_g,241599,1783768757.2896116,32.301307678222656
loss_g,241649,1783768766.3298085,30.211193084716797
loss_g,241699,1783768773.2082763,30.121112823486328
loss_g,241749,1783768782.4577057,32.23318099975586
loss_g,241799,1783768789.4190629,26.817279815673828
loss_g,241849,1783768797.8881702,30.554548263549805
loss_g,241899,1783768805.0725493,31.37622833251953
loss_g,241949,1783768813.4910655,32.31964874267578
loss_g,241999,1783768822.3727953,33.74825668334961
loss_g,242049,1783768829.6704314,29.630531311035156
loss_g,242099,1783768838.3300776,26.704206466674805
loss_g,242149,1783768845.4474297,32.15830612182617
loss_g,242199,1783768854.3700674,28.441448211669922
loss_g,242249,1783768861.3366685,25.853092193603516
loss_g,242299,1783768870.269242,34.29369354248047
loss_g,242349,1783768879.3455298,29.99897575378418
loss_g,242399,1783768887.0901728,32.52159118652344
loss_g,242449,1783768896.3748627,27.56698226928711
loss_g,242499,1783768903.6283298,28.772493362426758
loss_g,242549,1783768912.5571268,33.117645263671875
loss_g,242599,1783768919.4998624,28.91377830505371
loss_g,242649,1783768927.9820747,30.108409881591797
loss_g,242699,1783768935.7333984,28.032447814941406
loss_g,242749,1783768944.6726284,31.582719802856445
loss_g,242799,1783768953.0196202,28.118568420410156
loss_g,242849,1783768960.2789035,31.80209732055664
loss_g,242899,1783768969.4511216,28.816802978515625
loss_g,242949,1783768976.4011889,27.8508358001709
loss_g,242999,1783768985.3649673,29.582948684692383
loss_g,243049,1783768992.9969172,31.374074935913086
loss_g,243099,1783769002.184301,27.94480323791504
loss_g,243149,1783769010.8068638,33.71335983276367
loss_g,243199,1783769018.1569011,27.93638038635254
loss_g,243249,1783769027.3603973,31.375741958618164
loss_g,243299,1783769034.9026353,29.721393585205078
loss_g,243349,1783769044.0007496,29.639680862426758
loss_g,243399,1783769051.367153,28.78727912902832
loss_g,243449,1783769060.5751672,30.937543869018555
loss_g,243499,1783769067.8150542,31.178369522094727
loss_g,243549,1783769076.6732798,32.603546142578125
loss_g,243599,1783769085.2993653,28.25946617126465
loss_g,243649,1783769092.4738395,30.472448348999023
loss_g,243699,1783769101.3140485,27.610671997070312
loss_g,243749,1783769108.3650136,30.010313034057617
loss_g,243799,1783769117.4285684,28.647655487060547
loss_g,243849,1783769124.6619167,30.28177261352539
loss_g,243899,1783769133.6261678,30.05348014831543
loss_g,243949,1783769142.4675558,27.546098709106445
loss_g,243999,1783769149.2375743,27.9030704498291
loss_g,244049,1783769158.0668647,30.20201301574707
loss_g,244099,1783769164.9478464,27.27109146118164
loss_g,244149,1783769174.0060039,30.944259643554688
loss_g,244199,1783769180.7850888,32.1671028137207
loss_g,244249,1783769189.532053,27.88857078552246
loss_g,244299,1783769196.6598196,27.570899963378906
loss_g,244349,1783769205.3378913,30.991933822631836
loss_g,244399,1783769214.1083455,29.0314884185791
loss_g,244449,1783769221.3598835,29.963600158691406
loss_g,244499,1783769230.2341352,29.110944747924805
loss_g,244549,1783769237.321192,28.403791427612305
loss_g,244599,1783769246.1339605,30.442420959472656
loss_g,244649,1783769253.5932436,27.47003746032715
loss_g,244699,1783769262.129831,29.299816131591797
loss_g,244749,1783769269.107951,25.13053321838379
loss_g,244799,1783769277.7286015,28.8324031829834
loss_g,244849,1783769286.244497,28.5100154876709
loss_g,244899,1783769293.3498173,27.538007736206055
loss_g,244949,1783769301.7695372,32.26272964477539
loss_g,244999,1783769308.6183717,29.127544403076172
loss_g,245049,1783769317.7017787,30.250932693481445
loss_g,245099,1783769324.799209,30.656919479370117
loss_g,245149,1783769333.2945435,28.92190170288086
loss_g,245199,1783769341.875885,30.49390411376953
loss_g,245249,1783769348.4770038,31.749879837036133
loss_g,245299,1783769356.8114574,28.46684455871582
loss_g,245349,1783769363.9674203,33.1649169921875
loss_g,245399,1783769372.7238586,31.371505737304688
loss_g,245449,1783769380.081646,28.154781341552734
loss_g,245499,1783769389.2083852,28.507734298706055
loss_g,245549,1783769396.6199646,30.765682220458984
loss_g,245599,1783769405.7381263,27.63105010986328
loss_g,245649,1783769414.4431849,31.091840744018555
loss_g,245699,1783769421.802013,26.905302047729492
loss_g,245749,1783769430.792602,28.787189483642578
loss_g,245799,1783769437.9998674,32.53520965576172
loss_g,245849,1783769447.172801,32.18915939331055
loss_g,245899,1783769454.3633056,28.657821655273438
loss_g,245949,1783769462.9294264,26.94782257080078
loss_g,245999,1783769471.4913387,27.300668716430664
loss_g,246049,1783769478.7431242,32.1212043762207
loss_g,246099,1783769487.7490752,28.138935089111328
loss_g,246149,1783769494.8888342,32.647132873535156
loss_g,246199,1783769503.8849022,26.77431297302246
loss_g,246249,1783769511.0302014,30.089996337890625
loss_g,246299,1783769519.645055,28.7415714263916
loss_g,246349,1783769526.6094642,31.193275451660156
loss_g,246399,1783769535.2480772,29.150522232055664
loss_g,246449,1783769544.4006953,29.21579360961914
loss_g,246499,1783769551.4260943,27.909902572631836
loss_g,246549,1783769560.1612315,31.46158790588379
loss_g,246599,1783769567.1164758,30.954303741455078
loss_g,246649,1783769576.233836,27.523406982421875
loss_g,246699,1783769583.5026476,27.60808753967285
loss_g,246749,1783769591.9196422,28.044143676757812
loss_g,246799,1783769600.733632,31.66040802001953
loss_g,246849,1783769608.238828,30.331687927246094
loss_g,246899,1783769616.5644786,28.29643440246582
loss_g,246949,1783769623.646118,31.83079719543457
loss_g,246999,1783769632.6343522,28.372941970825195
loss_g,247049,1783769639.5495105,30.82513427734375
loss_g,247099,1783769648.3335173,28.31725311279297
loss_g,247149,1783769655.4233546,31.398265838623047
loss_g,247199,1783769664.0284123,28.233489990234375
loss_g,247249,1783769672.7947469,30.05129623413086
loss_g,247299,1783769679.9060376,27.785615921020508
loss_g,247349,1783769688.9150069,31.61740493774414
loss_g,247399,1783769696.4593985,30.526823043823242
loss_g,247449,1783769705.4388888,30.82454490661621
loss_g,247499,1783769712.6801836,29.776105880737305
loss_g,247549,1783769721.3293762,35.54582595825195
loss_g,247599,1783769729.576223,27.62623405456543
loss_g,247649,1783769736.38198,31.801944732666016
loss_g,247699,1783769744.8176074,29.08485984802246
loss_g,247749,1783769752.0596902,31.2002010345459
loss_g,247799,1783769760.8270893,27.872243881225586
loss_g,247849,1783769768.1456592,32.29878234863281
loss_g,247899,1783769776.8818276,30.17085075378418
loss_g,247949,1783769783.6399279,31.598081588745117
loss_g,247999,1783769792.2264824,29.786447525024414
loss_g,248049,1783769800.6949878,28.4680118560791
loss_g,248099,1783769807.2006521,29.484798431396484
loss_g,248149,1783769815.7369452,28.07037925720215
loss_g,248199,1783769822.3164861,31.10497283935547
loss_g,248249,1783769830.6043615,31.700443267822266
loss_g,248299,1783769837.344155,30.712657928466797
loss_g,248349,1783769846.045548,32.88572692871094
loss_g,248399,1783769854.4425304,29.872468948364258
loss_g,248449,1783769861.6016574,27.771474838256836
loss_g,248499,1783769870.2148771,31.030330657958984
loss_g,248549,1783769877.74652,28.98427963256836
loss_g,248599,1783769886.8706052,30.18077850341797
loss_g,248649,1783769893.9774332,29.02639389038086
loss_g,248699,1783769903.4422207,30.268369674682617
loss_g,248749,1783769911.0838592,30.60797119140625
loss_g,248799,1783769920.3400443,28.445850372314453
loss_g,248849,1783769929.422413,30.589717864990234
loss_g,248899,1783769936.9138074,30.269588470458984
loss_g,248949,1783769945.6293654,29.58543586730957
loss_g,248999,1783769952.616552,29.307857513427734
loss_g,249049,1783769961.1470459,28.385643005371094
loss_g,249099,1783769968.238665,28.65460968017578
loss_g,249149,1783769977.0817797,27.511070251464844
loss_g,249199,1783769984.3722615,29.64594078063965
loss_g,249249,1783769992.8695529,28.569293975830078
loss_g,249299,1783770001.6691399,31.04705047607422
loss_g,249349,1783770008.6073503,27.44183921813965
loss_g,249399,1783770017.5582821,32.153472900390625
loss_g,249449,1783770024.9193182,27.990753173828125
loss_g,249499,1783770034.0613396,27.080028533935547
loss_g,249549,1783770041.7113008,31.713665008544922
loss_g,249599,1783770051.020764,28.996524810791016
loss_g,249649,1783770060.1396677,31.11355972290039
loss_g,249699,1783770067.5372229,27.901704788208008
loss_g,249749,1783770076.077114,33.51670837402344
loss_g,249799,1783770082.6464574,28.81572151184082
loss_g,249849,1783770091.4758134,30.980745315551758
loss_g,249899,1783770098.8087218,29.946670532226562
loss_g,249949,1783770107.2761908,29.065521240234375
loss_g,249999,1783770113.9063623,30.881343841552734
loss_g,250049,1783770122.7265637,28.244239807128906
loss_g,250099,1783770131.1454237,30.807865142822266
loss_g,250149,1783770138.2272606,31.47587013244629
loss_g,250199,1783770147.1148798,27.27800750732422
loss_g,250249,1783770153.7292037,32.05141067504883
loss_g,250299,1783770162.4783475,28.00941276550293
loss_g,250349,1783770169.7220352,28.437618255615234
loss_g,250399,1783770178.7453356,29.765296936035156
loss_g,250449,1783770187.54706,29.9267635345459
loss_g,250499,1783770194.7191765,33.27696990966797
loss_g,250549,1783770203.273108,29.837610244750977
loss_g,250599,1783770210.6179366,29.253652572631836
loss_g,250649,1783770219.6057498,30.107433319091797
loss_g,250699,1783770226.9362943,27.432310104370117
loss_g,250749,1783770235.4491317,28.005403518676758
loss_g,250799,1783770243.0754986,28.033565521240234
loss_g,250849,1783770252.400548,28.81481170654297
loss_g,250899,1783770261.2905877,27.843894958496094
loss_g,250949,1783770269.0134814,28.630544662475586
loss_g,250999,1783770278.2283735,28.722814559936523
loss_g,251049,1783770285.341002,28.707706451416016
loss_g,251099,1783770294.2453256,28.20823860168457
loss_g,251149,1783770300.9793544,30.32958221435547
loss_g,251199,1783770310.0473309,29.988590240478516
loss_g,251249,1783770318.9367087,27.54897689819336
loss_g,251299,1783770326.4177716,30.536205291748047
loss_g,251349,1783770334.9053943,29.729578018188477
loss_g,251399,1783770341.7747228,29.54214859008789
loss_g,251449,1783770350.2724407,30.2000789642334
loss_g,251499,1783770357.5959153,29.027143478393555
loss_g,251549,1783770366.4188995,30.402299880981445
loss_g,251599,1783770373.4913,29.27547264099121
loss_g,251649,1783770381.8481846,29.57946014404297
loss_g,251699,1783770390.815988,29.90180778503418
loss_g,251749,1783770398.6393843,29.56865119934082
loss_g,251799,1783770407.503655,29.553056716918945
loss_g,251849,1783770414.8836093,29.385663986206055
loss_g,251899,1783770424.1562269,31.311405181884766
loss_g,251949,1783770431.583698,29.42995262145996
loss_g,251999,1783770440.6881406,30.92926788330078
loss_g,252049,1783770449.3219118,29.650596618652344
loss_g,252099,1783770456.5450478,27.482078552246094
loss_g,252149,1783770465.374989,29.431339263916016
loss_g,252199,1783770472.5170438,26.639881134033203
loss_g,252249,1783770481.5214844,31.727684020996094
loss_g,252299,1783770488.914708,27.67477035522461
loss_g,252349,1783770497.6308863,31.821069717407227
loss_g,252399,1783770505.0622165,31.00011444091797
loss_g,252449,1783770513.9461732,26.76459503173828
loss_g,252499,1783770522.7155113,31.864410400390625
loss_g,252549,1783770530.049835,26.136863708496094
loss_g,252599,1783770538.8092582,30.798234939575195
loss_g,252649,1783770546.2750194,31.122968673706055
loss_g,252699,1783770555.893852,28.608247756958008
loss_g,252749,1783770563.3456368,32.23374938964844
loss_g,252799,1783770571.9676878,27.82508659362793
loss_g,252849,1783770581.0967624,30.919591903686523
loss_g,252899,1783770588.3652678,26.991409301757812
loss_g,252949,1783770597.4416783,28.662086486816406
loss_g,252999,1783770604.8444386,30.757307052612305
loss_g,253049,1783770613.7540364,26.500640869140625
loss_g,253099,1783770620.534801,30.737546920776367
loss_g,253149,1783770629.4981203,29.354768753051758
loss_g,253199,1783770636.542875,28.907283782958984
loss_g,253249,1783770645.3554327,28.0462646484375
loss_g,253299,1783770653.5991125,28.887052536010742
loss_g,253349,1783770661.0705206,31.15005111694336
loss_g,253399,1783770669.866771,27.783466339111328
loss_g,253449,1783770676.8889856,29.070865631103516
loss_g,253499,1783770685.8943775,27.28925132751465
loss_g,253549,1783770692.9064252,32.81251525878906
loss_g,253599,1783770701.773418,29.348344802856445
loss_g,253649,1783770708.6553366,29.631742477416992
loss_g,253699,1783770717.3923717,28.28121566772461
loss_g,253749,1783770726.010576,28.936031341552734
loss_g,253799,1783770733.6151285,28.807945251464844
loss_g,253849,1783770742.37307,29.396799087524414
loss_g,253899,1783770749.5636249,32.24669647216797
loss_g,253949,1783770757.9617078,25.87857437133789
loss_g,253999,1783770764.832855,33.303646087646484
loss_g,254049,1783770773.4671292,29.02816390991211
loss_g,254099,1783770781.973346,32.19263458251953
loss_g,254149,1783770789.1616895,28.925168991088867
loss_g,254199,1783770797.8725193,33.262481689453125
loss_g,254249,1783770804.6398344,30.33112907409668
loss_g,254299,1783770813.1998434,30.234195709228516
loss_g,254349,1783770819.6656995,30.381311416625977
loss_g,254399,1783770828.2961328,29.120750427246094
loss_g,254449,1783770835.335535,30.217754364013672
loss_g,254499,1783770844.1050591,27.62184715270996
loss_g,254549,1783770853.0484946,32.99013900756836
loss_g,254599,1783770860.0678282,28.88528060913086
loss_g,254649,1783770869.102453,32.574161529541016
loss_g,254699,1783770875.860909,29.10635757446289
loss_g,254749,1783770884.7454941,31.04095458984375
loss_g,254799,1783770892.1141865,28.59491539001465
loss_g,254849,1783770900.9045935,31.79671859741211
loss_g,254899,1783770909.8434865,28.674320220947266
loss_g,254949,1783770917.2177808,32.581398010253906
loss_g,254999,1783770925.895292,29.460918426513672
loss_g,255049,1783770932.5815742,27.63813018798828
loss_g,255099,1783770940.8420851,28.726842880249023
loss_g,255149,1783770948.1272228,30.037673950195312
loss_g,255199,1783770956.7226105,32.235633850097656
loss_g,255249,1783770964.165187,30.73246192932129
loss_g,255299,1783770973.3330467,29.461074829101562
loss_g,255349,1783770982.183281,30.079782485961914
loss_g,255399,1783770989.8683815,27.832447052001953
loss_g,255449,1783770998.290182,30.38263511657715
loss_g,255499,1783771005.4103394,26.9919376373291
loss_g,255549,1783771014.4376538,29.567163467407227
loss_g,255599,1783771021.7398756,30.602924346923828
loss_g,255649,1783771030.6492364,28.284175872802734
loss_g,255699,1783771039.2715316,31.387502670288086
loss_g,255749,1783771046.9590423,30.790904998779297
loss_g,255799,1783771055.954294,32.159568786621094
loss_g,255849,1783771063.142224,29.00562286376953
loss_g,255899,1783771072.1019537,29.713123321533203
loss_g,255949,1783771079.485962,30.79721450805664
loss_g,255999,1783771087.991556,28.092390060424805
loss_g,256049,1783771094.8965085,33.93598556518555
loss_g,256099,1783771103.7654774,30.16843032836914
loss_g,256149,1783771112.6708868,26.10471534729004
loss_g,256199,1783771120.0808942,27.42620277404785
loss_g,256249,1783771128.7294068,30.057205200195312
loss_g,256299,1783771136.1061366,28.475509643554688
loss_g,256349,1783771145.063069,29.617616653442383
loss_g,256399,1783771152.266667,29.31883430480957
loss_g,256449,1783771161.3851368,28.194177627563477
loss_g,256499,1783771170.1591902,28.086153030395508
loss_g,256549,1783771177.4455655,28.92781639099121
loss_g,256599,1783771186.2740915,28.753637313842773
loss_g,256649,1783771193.7297988,29.40598487854004
loss_g,256699,1783771202.506262,30.309127807617188
loss_g,256749,1783771209.5379102,27.666595458984375
loss_g,256799,1783771218.6658847,29.730249404907227
loss_g,256849,1783771225.848468,28.522306442260742
loss_g,256899,1783771234.5310946,31.22150993347168
loss_g,256949,1783771243.0695481,27.096181869506836
loss_g,256999,1783771250.57044,31.80784797668457
loss_g,257049,1783771259.5141683,32.16813278198242
loss_g,257099,1783771266.9271333,31.20326042175293
loss_g,257149,1783771276.2112505,28.713470458984375
loss_g,257199,1783771283.537951,28.855262756347656
loss_g,257249,1783771292.7290072,30.233972549438477
loss_g,257299,1783771302.2948143,28.965084075927734
loss_g,257349,1783771309.704856,28.641780853271484
loss_g,257399,1783771318.8842967,32.94633102416992
loss_g,257449,1783771326.3547504,30.214200973510742
loss_g,257499,1783771335.472423,29.500423431396484
loss_g,257549,1783771342.5879524,32.344181060791016
loss_g,257599,1783771351.470088,28.763626098632812
loss_g,257649,1783771358.4252381,29.614627838134766
loss_g,257699,1783771367.417345,27.73692512512207
loss_g,257749,1783771376.4846761,29.4296932220459
loss_g,257799,1783771383.8177378,28.959745407104492
loss_g,257849,1783771392.5991008,28.298166275024414
loss_g,257899,1783771400.2124395,30.530738830566406
loss_g,257949,1783771408.8989377,26.21267318725586
loss_g,257999,1783771415.9036174,30.358091354370117
loss_g,258049,1783771424.493368,27.792991638183594
loss_g,258099,1783771431.6286826,26.6722412109375
loss_g,258149,1783771440.0345047,28.400394439697266
loss_g,258199,1783771448.852106,28.698089599609375
loss_g,258249,1783771456.186799,29.030643463134766
loss_g,258299,1783771465.0631092,30.13473892211914
loss_g,258349,1783771471.9784062,30.935375213623047
loss_g,258399,1783771481.305984,27.501354217529297
loss_g,258449,1783771488.9786422,29.277175903320312
loss_g,258499,1783771498.0320354,30.88820457458496
loss_g,258549,1783771506.9055161,32.91215896606445
loss_g,258599,1783771513.9119363,28.532222747802734
loss_g,258649,1783771522.4407437,31.022117614746094
loss_g,258699,1783771529.3207088,28.97817039489746
loss_g,258749,1783771538.1030512,28.535541534423828
loss_g,258799,1783771545.2672577,29.9061279296875
loss_g,258849,1783771554.1046762,30.72258949279785
loss_g,258899,1783771561.2051773,31.316787719726562
loss_g,258949,1783771569.8219461,30.36992645263672
loss_g,258999,1783771578.5909224,29.057735443115234
loss_g,259049,1783771585.3267815,29.892580032348633
loss_g,259099,1783771594.1214082,28.586122512817383
loss_g,259149,1783771600.875513,31.067766189575195
loss_g,259199,1783771609.9996078,28.62932014465332
loss_g,259249,1783771617.1230261,32.6451301574707
loss_g,259299,1783771625.691898,29.333984375
loss_g,259349,1783771634.1830833,30.407989501953125
loss_g,259399,1783771641.405822,31.88333511352539
loss_g,259449,1783771649.9517882,28.17724609375
loss_g,259499,1783771657.0828779,29.075830459594727
loss_g,259549,1783771665.6425154,28.411224365234375
loss_g,259599,1783771672.596681,25.97488021850586
loss_g,259649,1783771680.9831917,31.429473876953125
loss_g,259699,1783771687.9051561,30.97618293762207
loss_g,259749,1783771696.7164512,26.15997314453125
loss_g,259799,1783771705.5221798,29.727375030517578
loss_g,259849,1783771712.3518863,29.701627731323242
loss_g,259899,1783771721.1149466,28.917856216430664
loss_g,259949,1783771727.992303,30.721996307373047
loss_g,259999,1783771736.7782414,27.190481185913086
loss_g,260049,1783771743.9033875,30.14902687072754
loss_g,260099,1783771752.7706213,28.17292022705078
loss_g,260149,1783771761.2533967,31.935169219970703
loss_g,260199,1783771768.213872,28.807376861572266
loss_g,260249,1783771776.8795893,28.1663761138916
loss_g,260299,1783771783.7687662,29.41912841796875
loss_g,260349,1783771792.5378895,26.954397201538086
loss_g,260399,1783771799.5640883,30.974023818969727
loss_g,260449,1783771808.3198721,26.37034797668457
loss_g,260499,1783771815.0902886,31.240428924560547
loss_g,260549,1783771823.9388502,28.827285766601562
loss_g,260599,1783771832.4651349,28.902023315429688
loss_g,260649,1783771840.109231,29.787389755249023
loss_g,260699,1783771848.9389167,27.389726638793945
loss_g,260749,1783771856.4162261,27.75539207458496
loss_g,260799,1783771865.8157547,31.548294067382812
loss_g,260849,1783771873.358474,30.08501625061035
loss_g,260899,1783771882.1817222,29.54678726196289
loss_g,260949,1783771890.923402,29.93199348449707
loss_g,260999,1783771898.2205713,27.808334350585938
loss_g,261049,1783771907.3098626,29.778789520263672
loss_g,261099,1783771914.8409133,30.527786254882812
loss_g,261149,1783771923.9441016,32.03656005859375
loss_g,261199,1783771931.1801856,29.016244888305664
loss_g,261249,1783771940.0031688,32.90394592285156
loss_g,261299,1783771946.8445158,30.407800674438477
loss_g,261349,1783771955.526931,27.42966651916504
loss_g,261399,1783771964.5677276,28.870590209960938
loss_g,261449,1783771972.0787292,26.238441467285156
loss_g,261499,1783771981.196229,30.724260330200195
loss_g,261549,1783771988.5017407,27.81014633178711
loss_g,261599,1783771997.754236,31.675220489501953
loss_g,261649,1783772005.0777118,29.07680320739746
loss_g,261699,1783772014.2144966,30.812353134155273
loss_g,261749,1783772023.2952423,29.035762786865234
loss_g,261799,1783772030.7468038,29.523941040039062
loss_g,261849,1783772039.8772287,28.041133880615234
loss_g,261899,1783772047.2458158,30.385189056396484
loss_g,261949,1783772056.1324973,26.55708885192871
loss_g,261999,1783772063.5138927,31.601093292236328
loss_g,262049,1783772072.7604132,29.135221481323242
loss_g,262099,1783772080.2392306,32.061832427978516
loss_g,262149,1783772089.20552,29.532272338867188
loss_g,262199,1783772098.1148045,28.99203872680664
loss_g,262249,1783772105.3189747,30.695005416870117
loss_g,262299,1783772114.3195622,27.599273681640625
loss_g,262349,1783772121.5515833,28.168563842773438
loss_g,262399,1783772130.0369248,27.46991729736328
loss_g,262449,1783772137.25847,29.154010772705078
loss_g,262499,1783772146.209717,27.989456176757812
loss_g,262549,1783772153.155368,32.28927230834961
loss_g,262599,1783772161.962498,28.77798080444336
loss_g,262649,1783772171.1761925,29.34508514404297
loss_g,262699,1783772178.2391398,28.955476760864258
loss_g,262749,1783772186.912432,28.566272735595703
loss_g,262799,1783772194.3396287,28.59829330444336
loss_g,262849,1783772203.4572682,28.989763259887695
loss_g,262899,1783772210.8335588,32.89985656738281
loss_g,262949,1783772220.0911322,26.94816017150879
loss_g,262999,1783772228.9631264,30.621591567993164
loss_g,263049,1783772236.106489,31.574787139892578
loss_g,263099,1783772244.8416438,28.265287399291992
loss_g,263149,1783772252.2725017,32.3780632019043
loss_g,263199,1783772261.3602827,29.2152156829834
loss_g,263249,1783772268.054657,28.029956817626953
loss_g,263299,1783772276.9042056,28.825668334960938
loss_g,263349,1783772283.6796691,29.998432159423828
loss_g,263399,1783772292.505334,30.033052444458008
loss_g,263449,1783772301.6750102,28.833480834960938
loss_g,263499,1783772309.0878649,30.4965763092041
loss_g,263549,1783772317.9491847,28.461841583251953
loss_g,263599,1783772325.314008,32.02090835571289
loss_g,263649,1783772334.3083286,29.504592895507812
loss_g,263699,1783772341.5320258,30.507701873779297
loss_g,263749,1783772350.4406974,26.86400032043457
loss_g,263799,1783772359.2881675,27.812753677368164
loss_g,263849,1783772366.7635856,29.16202735900879
loss_g,263899,1783772375.6860666,32.17576599121094
loss_g,263949,1783772383.3108032,28.66557502746582
loss_g,263999,1783772392.0457308,33.9420051574707
loss_g,264049,1783772399.3435073,28.4672794342041
loss_g,264099,1783772408.2254786,33.73772430419922
